2918,-7.75,23356206764,23351976179
2919,-7.75,23364210975,23359978932
2920,-7.75,23372215186,23367981685
2921,-7.75,23380219397,23375984438
2922,-7.75,23388223607,23383987190
2923,-7.75,23396227818,23391989944
2924,-7.75,23404232028,23399992696
2925,-7.75,23412236239,23407995450
2926,-7.75,23420240449,23415998202
2927,-7.75,23428244660,23424000955
2928,-7.75,23436248870,23432003708
2929,-7.75,23444253081,23440006461
2930,-7.75,23452257291,23448009214
2931,-7.75,23460261502,23456011967
2932,-7.75,23468265713,23464014720
2933,-7.75,23476269924,23472017473
2934,-7.75,23484274134,23480020225
2935,-7.75,23492278345,23488022979
2936,-7.75,23500282555,23496025731
2937,-7.75,23508286766,23504028485
2938,-7.75,23516290976,23512031237
2939,-7.75,23524295187,23520033990
2940,-7.75,23532299397,23528036743
2941,-7.75,23540303608,23536039496
2942,-7.75,23548307818,23544042249
2943,-7.75,23556312029,23552045002
2944,-7.75,23564316239,23560047754
2945,-7.75,23572320450,23568050508
2946,-7.75,23580324660,23576053260
2947,-7.75,23588328871,23584056013
2948,-7.75,23596333081,23592058766
2949,-7.75,23604337292,23600061519
2950,-7.81,23612341502,23608064272
2951,-7.81,23620345713,23616067025
2952,-7.81,23628349923,23624069778
2953,-7.81,23636354134,23632072531
2954,-7.81,23644358344,23640075283
2955,-7.81,23652362555,23648078037
2956,-7.81,23660366765,23656080789
2957,-7.81,23668370976,23664083542
2958,-7.81,23676375186,23672086295
2959,-7.81,23684379397,23680089048
2960,-7.81,23692383607,23688091801
2961,-7.81,23700387818,23696094554
2962,-7.81,23708392028,23704097306
2963,-7.81,23716396239,23712100060
2964,-7.81,23724400449,23720102812
2965,-7.81,23732404660,23728105565
2966,-7.81,23740408870,23736108318
2967,-7.81,23748413081,23744111071
2968,-7.81,23756417291,23752113823
2969,-7.81,23764421502,23760116577
2970,-7.81,23772425712,23768119329
2971,-7.81,23780429923,23776122082
2972,-7.81,23788434133,23784124835
2973,-7.81,23796438344,23792127588
2974,-7.81,23804442554,23800130341
2975,-7.81,23812446765,23808133094
2976,-7.81,23820450975,23816135846
2977,-7.81,23828455186,23824138600
2978,-7.81,23836459396,23832141352
2979,-7.81,23844463607,23840144105
2980,-7.81,23852467817,23848146858
2981,-7.81,23860472028,23856149611
2982,-7.81,23868476238,23864152363
2983,-7.81,23876480449,23872155117
2984,-7.81,23884484659,23880157869
2985,-7.81,23892488870,23888160622
2986,-7.81,23900493080,23896163375
2987,-7.81,23908497291,23904166128
2988,-7.81,23916501501,23912168880
2989,-7.81,23924505711,23920171634
2990,-7.81,23932509921,23928174386
2991,-7.81,23940514132,23936177139
2992,-7.81,23948518342,23944179892
2993,-7.81,23956522553,23952182645
2994,-7.81,23964526763,23960185397
2995,-7.81,23972530974,23968188151
2996,-7.81,23980535184,23976190903
2997,-7.81,23988539395,23984193656
2998,-7.81,23996543605,23992196409
2999,-7.81,24004547816,24000199162
3000,-7.81,24012552026,24008201915
3001,-7.81,24020556237,24016204668
3002,-7.81,24028560447,24024207420
3003,-7.81,24036564658,24032210173
3004,-7.81,24044568868,24040212926
3005,-7.81,24052573079,24048215679
3006,-7.88,24060577289,24056218432
3007,-7.88,24068581500,24064221185
3008,-7.88,24076585710,24072223937
3009,-7.88,24084589921,24080226690
3010,-7.88,24092594131,24088229443
3011,-7.88,24100598342,24096232196
3012,-7.88,24108602552,24104234948
3013,-7.88,24116606763,24112237702
3014,-7.88,24124610973,24120240454
3015,-7.88,24132615184,24128243207
3016,-7.88,24140619394,24136245960
3017,-7.88,24148623605,24144248713
3018,-7.88,24156627815,24152251465
3019,-7.88,24164632026,24160254218
3020,-7.88,24172636236,24168256971
3021,-7.88,24180640447,24176259724
3022,-7.88,24188644657,24184262476
3023,-7.88,24196648868,24192265230
3024,-7.88,24204653078,24200267982
3025,-7.88,24212657289,24208270735
3026,-7.88,24220661499,24216273488
3027,-7.88,24228665710,24224276241
3028,-7.88,24236669920,24232278993
3029,-7.88,24244674131,24240281746
3030,-7.88,24252678341,24248284499
3031,-7.88,24260682552,24256287252
3032,-7.88,24268686762,24264290005
3033,-7.88,24276690973,24272292758
3034,-7.88,24284695183,24280295510
3035,-7.88,24292699394,24288298263
3036,-7.88,24300703605,24296301016
3037,-7.88,24308707816,24304303769
3038,-7.88,24316712026,24312306522
3039,-7.88,24324716237,24320309275
3040,-7.88,24332720447,24328312027
3041,-7.88,24340724658,24336314780
3042,-7.88,24348728868,24344317533
3043,-7.88,24356733079,24352320286
3044,-7.88,24364737289,24360323038
3045,-7.94,24372741500,24368325792
3046,-7.94,24380745710,24376328544
3047,-7.94,24388749921,24384331297
3048,-7.94,24396754131,24392334049
3049,-7.94,24404758342,24400336803
3050,-7.94,24412762552,24408339555
3051,-7.94,24420766763,24416342308
3052,-7.94,24428770973,24424345060
3053,-7.94,24436775184,24432347814
3054,-7.94,24444779394,24440350566
3055,-7.94,24452783605,24448353319
3056,-7.94,24460787815,24456356072
3057,-7.94,24468792026,24464358825
3058,-7.94,24476796236,24472361577
3059,-7.94,24484800447,24480364330
3060,-7.94,24492804657,24488367083
3061,-7.94,24500808868,24496369836
3062,-7.94,24508813078,24504372588
3063,-7.94,24516817289,24512375342
3064,-7.94,24524821499,24520378094
3065,-7.94,24532825710,24528380847
3066,-7.94,24540829921,24536383600
3067,-7.94,24548834132,24544386353
3068,-7.94,24556838342,24552389105
3069,-7.94,24564842553,24560391859
3070,-7.94,24572846763,24568394611
3071,-7.94,24580850974,24576397364
3072,-7.94,24588855184,24584400117
3073,-7.94,24596859395,24592402870
3074,-7.94,24604863605,24600405622
3075,-7.94,24612867816,24608408376
3076,-7.94,24620872026,24616411129
3077,-7.94,24628876237,24624413882
3078,-7.94,24636880447,24632416635
3079,-7.94,24644884658,24640419388
3080,-7.94,24652888869,24648422140
3081,-7.94,24660893080,24656424894
3082,-7.94,24668897290,24664427646
3083,-7.94,24676901501,24672430399
3084,-7.94,24684905711,24680433152
3085,-7.94,24692909922,24688435905
3086,-7.94,24700914132,24696438658
3087,-7.94,24708918343,24704441411
3088,-7.94,24716922553,24712444163
3089,-7.94,24724926764,24720446917
3090,-7.94,24732930974,24728449669
3091,-7.94,24740935185,24736452422
3092,-7.94,24748939395,24744455175
3093,-7.94,24756943606,24752457928
3094,-7.94,24764947817,24760460681
3095,-7.94,24772952028,24768463434
3096,-7.94,24780956238,24776466187
3097,-7.94,24788960449,24784468940
3098,-7.94,24796964659,24792471692
3099,-7.94,24804968870,24800474446
3100,-7.94,24812973080,24808477198
3101,-7.94,24820977291,24816479951
3102,-7.94,24828981501,24824482704
3103,-7.94,24836985712,24832485457
3104,-7.94,24844989923,24840488210
3105,-7.94,24852994134,24848490963
3106,-7.94,24860998344,24856493715
3107,-7.94,24869002555,24864496469
3108,-8,24877006765,24872499221
3109,-8,24885010976,24880501974
3110,-8,24893015186,24888504727
3111,-8,24901019397,24896507480
3112,-8,24909023607,24904510232
3113,-8,24917027818,24912512986
3114,-8,24925032028,24920515738
3115,-8,24933036239,24928518491
3116,-8,24941040450,24936521244
3117,-8,24949044661,24944523997
3118,-8,24957048871,24952526749
3119,-8,24965053082,24960529503
3120,-8,24973057292,24968532255
3121,-8,24981061503,24976535008
3122,-8,24989065713,24984537761
3123,-8,24997069924,24992540514
3124,-8,25005074134,25000543266
3125,-8,25013078345,25008546020
3126,-8,25021082555,25016548772
3127,-8,25029086766,25024551525
3128,-8,25037090976,25032554278
3129,-8,25045095187,25040557031
3130,-8,25053099397,25048559783
3131,-8,25061103608,25056562536
3132,-8,25069107818,25064565289
3133,-8,25077112029,25072568042
3134,-8,25085116239,25080570794
3135,-8,25093120450,25088573547
3136,-8,25101124660,25096576300
3137,-8,25109128871,25104579053
3138,-8,25117133081,25112581806
3139,-8,25125137292,25120584559
3140,-8,25133141502,25128587311
3141,-8,25141145713,25136590065
3142,-8,25149149923,25144592817
3143,-8,25157154134,25152595570
3144,-8,25165158344,25160598323
3145,-8,25173162555,25168601076
3146,-8,25181166766,25176603828
3147,-8,25189170977,25184606582
3148,-8,25197175187,25192609334
3149,-8.06,25205179398,25200612087
3150,-8.06,25213183608,25208614840
3151,-8.06,25221187819,25216617593
3152,-8.06,25229192029,25224620345
3153,-8.06,25237196240,25232623099
3154,-8.06,25245200450,25240625851
3155,-8.06,25253204662,25248628604
3156,-8.06,25261208872,25256631357
3157,-8.06,25269213083,25264634110
3158,-8.06,25277217293,25272636862
3159,-8.06,25285221504,25280639616
3160,-8.06,25293225714,25288642368
3161,-8.06,25301229925,25296645121
3162,-8.06,25309234136,25304647874
3163,-8.06,25317238347,25312650627
3164,-8.06,25325242557,25320653380
3165,-8.06,25333246768,25328656133
3166,-8.06,25341250978,25336658885
3167,-8.06,25349255189,25344661638
3168,-8.06,25357259399,25352664391
3169,-8.06,25365263610,25360667144
3170,-8.06,25373267821,25368669897
3171,-8.06,25381272032,25376672650
3172,-8.06,25389276242,25384675402
3173,-8.06,25397280453,25392678156
3174,-8.06,25405284663,25400680908
3175,-8.06,25413288874,25408683661
3176,-8.06,25421293084,25416686414
3177,-8.06,25429297296,25424689167
3178,-8.06,25437301506,25432691920
3179,-8.06,25445305717,25440694673
3180,-8.06,25453309927,25448697425
3181,-8.06,25461314138,25456700179
3182,-8.06,25469318348,25464702931
3183,-8.06,25477322559,25472705684
3184,-8.06,25485326770,25480708437
3185,-8.06,25493330981,25488711190
3186,-8.06,25501335191,25496713943
3187,-8.06,25509339402,25504716696
3188,-8.06,25517343612,25512719449
3189,-8.06,25525347823,25520722202
3190,-8.12,25533352033,25528724954
3191,-8.06,25541356244,25536727708
3192,-8.12,25549360455,25544730460
3193,-8.12,25557364666,25552733213
3194,-8.12,25565368876,25560735966
3195,-8.12,25573373087,25568738719
3196,-8.12,25581377297,25576741472
3197,-8.12,25589381508,25584744225
3198,-8.12,25597385718,25592746978
3199,-8.12,25605389929,25600749731
3200,-8.12,25613394140,25608752483
3201,-8.12,25621398351,25616755237
3202,-8.12,25629402561,25624757989
3203,-8.12,25637406772,25632760742
3204,-8.12,25645410982,25640763495
3205,-8.12,25653415193,25648766248
3206,-8.12,25661419403,25656769001
3207,-8.12,25669423614,25664771754
3208,-8.12,25677427825,25672774506
3209,-8.12,25685432036,25680777260
3210,-8.12,25693436246,25688780012
3211,-8.12,25701440457,25696782765
3212,-8.12,25709444667,25704785518
3213,-8.12,25717448878,25712788271
3214,-8.12,25725453088,25720791024
3215,-8.12,25733457299,25728793777
3216,-8.12,25741461510,25736796529
3217,-8.12,25749465721,25744799282
3218,-8.12,25757469931,25752802035
3219,-8.12,25765474142,25760804788
3220,-8.12,25773478352,25768807541
3221,-8.12,25781482563,25776810294
3222,-8.12,25789486773,25784813046
3223,-8.12,25797490984,25792815800
3224,-8.12,25805495194,25800818552
3225,-8.12,25813499406,25808821305
3226,-8.12,25821503616,25816824058
3227,-8.12,25829507827,25824826811
3228,-8.12,25837512037,25832829563
3229,-8.12,25845516248,25840832317
3230,-8.12,25853520458,25848835069
3231,-8.12,25861524669,25856837822
3232,-8.12,25869528879,25864840575
3233,-8.12,25877533090,25872843328
3234,-8.12,25885537301,25880846081
3235,-8.12,25893541512,25888848834
3236,-8.12,25901545722,25896851586
3237,-8.12,25909549933,25904854339
3238,-8.12,25917554143,25912857092
3239,-8.12,25925558354,25920859845
3240,-8.12,25933562564,25928862598
3241,-8.12,25941566775,25936865351
3242,-8.19,25949570986,25944868103
3243,-8.19,25957575197,25952870856
3244,-8.19,25965579407,25960873609
3245,-8.19,25973583618,25968876362
3246,-8.19,25981587828,25976879115
3247,-8.19,25989592039,25984881868
3248,-8.19,25997596250,25992884620
3249,-8.19,26005600461,26000887373
3250,-8.19,26013604671,26008890125
3251,-8.19,26021608882,26016892879
3252,-8.19,26029613092,26024895631
3253,-8.19,26037617303,26032898384
3254,-8.19,26045621513,26040901137
3255,-8.19,26053625724,26048903890
3256,-8.19,26061629934,26056906642
3257,-8.19,26069634146,26064909396
3258,-8.19,26077638356,26072912148
3259,-8.19,26085642567,26080914901
3260,-8.19,26093646777,26088917654
3261,-8.19,26101650988,26096920407
3262,-8.19,26109655198,26104923159
3263,-8.19,26117659410,26112925913
3264,-8.19,26125663620,26120928665
3265,-8.19,26133667831,26128931418
3266,-8.19,26141672041,26136934171
3267,-8.19,26149676252,26144936924
3268,-8.19,26157680462,26152939676
3269,-8.19,26165684673,26160942430
3270,-8.19,26173688884,26168945182
3271,-8.19,26181693095,26176947935
3272,-8.19,26189697305,26184950688
3273,-8.19,26197701516,26192953441
3274,-8.19,26205705726,26200956193
3275,-8.19,26213709937,26208958946
3276,-8.19,26221714147,26216961699
3277,-8.19,26229718358,26224964452
3278,-8.19,26237722568,26232967204
3279,-8.19,26245726780,26240969958
3280,-8.19,26253730990,26248972710
3281,-8.19,26261735201,26256975463
3282,-8.19,26269739411,26264978215
3283,-8.19,26277743622,26272980969
3284,-8.19,26285747832,26280983721
3285,-8.19,26293752043,26288986474
3286,-8.19,26301756254,26296989227
3287,-8.19,26309760465,26304991980
3288,-8.19,26317764675,26312994732
3289,-8.19,26325768886,26320997485
3290,-8.19,26333773096,26329000238
3291,-8.25,26341777307,26337002991
3292,-8.25,26349781518,26345005744
3293,-8.25,26357785729,26353008497
3294,-8.25,26365789939,26361011249
3295,-8.25,26373794150,26369014002
3296,-8.25,26381798360,26377016755
3297,-8.25,26389802571,26385019508
3298,-8.25,26397806781,26393022260
3299,-8.25,26405810992,26401025014
3300,-8.25,26413815203,26409027766
3301,-8.25,26421819414,26417030519
3302,-8.25,26429823624,26425033272
3303,-8.25,26437827835,26433036025
3304,-8.25,26445832045,26441038777
3305,-8.25,26453836256,26449041530
3306,-8.25,26461840466,26457044283
3307,-8.25,26469844677,26465047036
3308,-8.25,26477848888,26473049789
3309,-8.25,26485853099,26481052542
3310,-8.25,26493857309,26489055294
3311,-8.25,26501861520,26497058047
3312,-8.25,26509865730,26505060800
3313,-8.25,26517869941,26513063553
3314,-8.25,26525874151,26521066305
3315,-8.25,26533878362,26529069058
3316,-8.25,26541882572,26537071811
3317,-8.25,26549886783,26545074564
3318,-8.25,26557890994,26553077316
3319,-8.25,26565895205,26561080070
3320,-8.25,26573899415,26569082822
3321,-8.25,26581903626,26577085575
3322,-8.25,26589907836,26585088328
3323,-8.25,26597912047,26593091081
3324,-8.25,26605916257,26601093833
3325,-8.25,26613920468,26609096586
3326,-8.25,26621924678,26617099339
3327,-8.25,26629928889,26625102092
3328,-8.25,26637933100,26633104844
3329,-8.25,26645937311,26641107597
3330,-8.25,26653941521,26649110350
3331,-8.25,26661945732,26657113103
3332,-8.31,26669949942,26665115855
3333,-8.31,26677954153,26673118609
3334,-8.31,26685958363,26681121361
3335,-8.31,26693962574,26689124114
3336,-8.31,26701966784,26697126867
3337,-8.31,26709970996,26705129620
3338,-8.31,26717975206,26713132372
3339,-8.31,26725979417,26721135126
3340,-8.31,26733983627,26729137878
3341,-8.31,26741987838,26737140631
3342,-8.31,26749992048,26745143384
3343,-8.31,26757996259,26753146137
3344,-8.31,26766000469,26761148889
3345,-8.31,26774004680,26769151642
3346,-8.31,26782008890,26777154395
3347,-8.31,26790013101,26785157148
3348,-8.31,26798017312,26793159900
3349,-8.31,26806021523,26801162653
3350,-8.31,26814025733,26809165406
3351,-8.31,26822029944,26817168159
3352,-8.31,26830034154,26825170911
3353,-8.31,26838038365,26833173664
3354,-8.31,26846042575,26841176417
3355,-8.31,26854046786,26849179170
3356,-8.31,26862050996,26857181922
3357,-8.31,26870055207,26865184675
3358,-8.31,26878059417,26873187428
3359,-8.31,26886063628,26881190181
3360,-8.31,26894067838,26889192933
3361,-8.31,26902072049,26897195686
3362,-8.31,26910076259,26905198438
3363,-8.31,26918080470,26913201192
3364,-8.31,26926084681,26921203944
3365,-8.31,26934088892,26929206697
3366,-8.31,26942093102,26937209449
3367,-8.31,26950097313,26945212203
3368,-8.38,26958101523,26953214955
3369,-8.38,26966105734,26961217708
3370,-8.38,26974109944,26969220460
3371,-8.38,26982114155,26977223213
3372,-8.38,26990118365,26985225966
3373,-8.38,26998122576,26993228719
3374,-8.38,27006126786,27001231471
3375,-8.38,27014130997,27009234224
3376,-8.38,27022135207,27017236976
3377,-8.38,27030139418,27025239729
3378,-8.38,27038143628,27033242482
3379,-8.38,27046147839,27041245235
3380,-8.38,27054152049,27049247987
3381,-8.38,27062156260,27057250740
3382,-8.38,27070160470,27065253492
3383,-8.38,27078164681,27073256245
3384,-8.38,27086168891,27081258998
3385,-8.38,27094173102,27089261751
3386,-8.38,27102177312,27097264503
3387,-8.38,27110181523,27105267256
3388,-8.44,27118185733,27113270008
3389,-8.44,27126189944,27121272761
3390,-8.44,27134194154,27129275514
3391,-8.44,27142198365,27137278267
3392,-8.44,27150202575,27145281019
3393,-8.44,27158206786,27153283772
3394,-8.44,27166210996,27161286524
3395,-8.44,27174215207,27169289277
3396,-8.44,27182219417,27177292029
3397,-8.44,27190223628,27185294782
3398,-8.44,27198227838,27193297535
3399,-8.44,27206232049,27201300288
3400,-8.44,27214236259,27209303040
3401,-8.44,27222240470,27217305793
3402,-8.5,27230244680,27225308545
3403,-8.5,27238248891,27233311298
3404,-8.5,27246253101,27241314050
3405,-8.5,27254257312,27249316803
3406,-8.5,27262261522,27257319555
3407,-8.5,27270265733,27265322308
3408,-8.5,27278269943,27273325061
3409,-8.5,27286274154,27281327814
3410,-8.5,27294278364,27289330566
3411,-8.5,27302282575,27297333319
3412,-8.5,27310286785,27305336071
3413,-8.5,27318290996,27313338824
3414,-8.5,27326295206,27321341576
3415,-8.5,27334299416,27329344329
3416,-8.5,27342303626,27337347081
3417,-8.5,27350307837,27345349834
3418,-8.5,27358312047,27353352586
3419,-8.5,27366316258,27361355339
3420,-8.5,27374320468,27369358091
3421,-8.5,27382324679,27377360844
3422,-8.5,27390328889,27385363597
3423,-8.5,27398333100,27393366350
3424,-8.5,27406337310,27401369102
3425,-8.5,27414341521,27409371855
3426,-8.5,27422345731,27417374607
3427,-8.5,27430349942,27425377360
3428,-8.5,27438354152,27433380112
3429,-8.5,27446358363,27441382865
3430,-8.5,27454362573,27449385617
3431,-8.5,27462366784,27457388370
3432,-8.5,27470370994,27465391122
3433,-8.5,27478375204,27473393875
3434,-8.56,27486379414,27481396627
3435,-8.56,27494383625,27489399380
3436,-8.5,27502387835,27497402133
3437,-8.5,27510392046,27505404886
3438,-8.5,27518396256,27513407638
3439,-8.56,27526400467,27521410391
3440,-8.56,27534404677,27529413143
3441,-8.56,27542408888,27537415896
3442,-8.56,27550413098,27545418648
3443,-8.56,27558417309,27553421401
3444,-8.56,27566421519,27561424154
3445,-8.56,27574425730,27569426907
3446,-8.56,27582429940,27577429659
3447,-8.56,27590434151,27585432412
3448,-8.56,27598438362,27593435164
3449,-8.56,27606442572,27601437917
3450,-8.56,27614446783,27609440669
3451,-8.56,27622450993,27617443422
3452,-8.56,27630455204,27625446175
3453,-8.56,27638459415,27633448928
3454,-8.56,27646463625,27641451680
3455,-8.56,27654467836,27649454433
3456,-8.56,27662472046,27657457185
3457,-8.56,27670476257,27665459938
3458,-8.56,27678480467,27673462690
3459,-8.56,27686484678,27681465443
3460,-8.56,27694488888,27689468195
3461,-8.56,27702493099,27697470948
3462,-8.56,27710497309,27705473701
3463,-8.56,27718501520,27713476454
3464,-8.56,27726505730,27721479206
3465,-8.56,27734509941,27729481959
3466,-8.56,27742514151,27737484711
3467,-8.56,27750518362,27745487464
3468,-8.56,27758522572,27753490216
3469,-8.56,27766526783,27761492969
3470,-8.56,27774530993,27769495722
3471,-8.56,27782535204,27777498475
3472,-8.56,27790539414,27785501227
3473,-8.56,27798543625,27793503980
3474,-8.56,27806547835,27801506732
3475,-8.56,27814552046,27809509485
3476,-8.56,27822556256,27817512238
3477,-8.56,27830560467,27825514991
3478,-8.56,27838564677,27833517743
3479,-8.56,27846568888,27841520496
3480,-8.56,27854573098,27849523248
3481,-8.56,27862577309,27857526001
3482,-8.56,27870581519,27865528753
3483,-8.56,27878585730,27873531506
3484,-8.56,27886589940,27881534259
3485,-8.56,27894594151,27889537012
3486,-8.56,27902598361,27897539764
3487,-8.62,27910602572,27905542517
3488,-8.62,27918606782,27913545269
3489,-8.62,27926610993,27921548022
3490,-8.62,27934615203,27929550774
3491,-8.62,27942619414,27937553527
3492,-8.62,27950623624,27945556279
3493,-8.62,27958627835,27953559032
3494,-8.62,27966632045,27961561785
3495,-8.62,27974636256,27969564538
3496,-8.62,27982640466,27977567290
3497,-8.62,27990644677,27985570043
3498,-8.62,27998648887,27993572795
3499,-8.62,28006653098,28001575548
3500,-8.62,28014657308,28009578301
3501,-8.56,28022661519,28017581054
3502,-8.62,28030665729,28025583806
3503,-8.56,28038669940,28033586559
3504,-8.62,28046674150,28041589311
3505,-8.62,28054678361,28049592064
3506,-8.56,28062682571,28057594816
3507,-8.56,28070686782,28065597569
3508,-8.56,28078690992,28073600322
3509,-8.56,28086695203,28081603075
3510,-8.56,28094699413,28089605827
3511,-8.56,28102703624,28097608580
3512,-8.62,28110707834,28105611332
3513,-8.62,28118712045,28113614085
3514,-8.62,28126716255,28121616837
3515,-8.62,28134720466,28129619590
3516,-8.62,28142724676,28137622343
3517,-8.62,28150728887,28145625096
3518,-8.62,28158733098,28153627848
3519,-8.62,28166737309,28161630601
3520,-8.62,28174741519,28169633353
3521,-8.62,28182745730,28177636106
3522,-8.62,28190749940,28185638858
3523,-8.62,28198754151,28193641611
3524,-8.62,28206758361,28201644364
3525,-8.62,28214762572,28209647117
3526,-8.62,28222766782,28217649869
3527,-8.62,28230770993,28225652622
3528,-8.62,28238775203,28233655374
3529,-8.62,28246779414,28241658127
3530,-8.62,28254783624,28249660879
3531,-8.62,28262787835,28257663632
3532,-8.62,28270792045,28265666384
3533,-8.62,28278796256,28273669137
3534,-8.62,28286800466,28281671889
3535,-8.62,28294804677,28289674642
3536,-8.62,28302808887,28297677394
3537,-8.62,28310813098,28305680147
3538,-8.62,28318817308,28313682900
3539,-8.62,28326821519,28321685653
3540,-8.62,28334825729,28329688405
3541,-8.62,28342829940,28337691158
3542,-8.62,28350834150,28345693910
3543,-8.62,28358838361,28353696663
3544,-8.62,28366842571,28361699415
3545,-8.62,28374846782,28369702168
3546,-8.62,28382850992,28377704920
3547,-8.62,28390855203,28385707673
3548,-8.62,28398859413,28393710425
3549,-8.62,28406863624,28401713178
3550,-8.62,28414867834,28409715931
3551,-8.62,28422872045,28417718683
3552,-8.62,28430876255,28425721436
3553,-8.62,28438880466,28433724189
3554,-8.62,28446884676,28441726941
3555,-8.62,28454888887,28449729694
3556,-8.62,28462893097,28457732446
3557,-8.62,28470897308,28465735199
3558,-8.62,28478901518,28473737951
3559,-8.62,28486905729,28481740704
3560,-8.62,28494909940,28489743456
3561,-8.62,28502914151,28497746209
3562,-8.69,28510918361,28505748961
3563,-8.69,28518922572,28513751714
3564,-8.69,28526926782,28521754466
3565,-8.69,28534930993,28529757219
3566,-8.69,28542935203,28537759971
3567,-8.69,28550939414,28545762724
3568,-8.69,28558943624,28553765477
3569,-8.69,28566947835,28561768229
3570,-8.69,28574952045,28569770982
3571,-8.69,28582956256,28577773735
3572,-8.69,28590960466,28585776487
3573,-8.69,28598964677,28593779240
3574,-8.69,28606968887,28601781992
3575,-8.69,28614973098,28609784745
3576,-8.69,28622977308,28617787497
3577,-8.69,28630981519,28625790250
3578,-8.69,28638985729,28633793002
3579,-8.69,28646989940,28641795755
3580,-8.69,28654994150,28649798507
3581,-8.69,28662998361,28657801260
3582,-8.69,28671002572,28665804012
3583,-8.75,28679006782,28673806765
3584,-8.75,28687010993,28681809517
3585,-8.75,28695015204,28689812270
3586,-8.75,28703019414,28697815022
3587,-8.75,28711023625,28705817775
3588,-8.75,28719027835,28713820527
3589,-8.75,28727032046,28721823280
3590,-8.75,28735036256,28729826032
3591,-8.75,28743040466,28737828785
3592,-8.75,28751044677,28745831537
3593,-8.75,28759048887,28753834290
3594,-8.75,28767053097,28761837042
3595,-8.75,28775057308,28769839795
3596,-8.75,28783061518,28777842547
3597,-8.75,28791065729,28785845300
3598,-8.75,28799069939,28793848052
3599,-8.75,28807074150,28801850805
3600,-8.75,28815078360,28809853558
3601,-8.75,28823082571,28817856310
3602,-8.75,28831086781,28825859063
3603,-8.75,28839090992,28833861816
3604,-8.75,28847095202,28841864568
3605,-8.75,28855099413,28849867321
3606,-8.75,28863103623,28857870073
3607,-8.75,28871107834,28865872826
3608,-8.75,28879112044,28873875578
3609,-8.75,28887116254,28881878330
3610,-8.75,28895120465,28889881083
3611,-8.75,28903124675,28897883835
3612,-8.75,28911128886,28905886588
3613,-8.75,28919133096,28913889340
3614,-8.75,28927137307,28921892093
3615,-8.75,28935141517,28929894845
3616,-8.75,28943145728,28937897598
3617,-8.75,28951149938,28945900350
3618,-8.75,28959154149,28953903103
3619,-8.75,28967158359,28961905855
3620,-8.75,28975162570,28969908608
3621,-8.75,28983166780,28977911360
3622,-8.75,28991170991,28985914113
3623,-8.75,28999175201,28993916865
3624,-8.75,29007179412,29001919618
3625,-8.75,29015183622,29009922370
3626,-8.75,29023187833,29017925123
3627,-8.75,29031192043,29025927875
3628,-8.75,29039196254,29033930628
3629,-8.75,29047200464,29041933381
3630,-8.75,29055204675,29049936134
3631,-8.75,29063208885,29057938886
3632,-8.75,29071213096,29065941639
3633,-8.75,29079217306,29073944391
3634,-8.81,29087221517,29081947144
3635,-8.81,29095225727,29089949896
3636,-8.81,29103229938,29097952649
3637,-8.81,29111234148,29105955401
3638,-8.81,29119238359,29113958154
3639,-8.81,29127242569,29121960907
3640,-8.81,29135246780,29129963659
3641,-8.81,29143250990,29137966412
3642,-8.81,29151255201,29145969165
3643,-8.81,29159259411,29153971917
3644,-8.81,29167263622,29161974670
3645,-8.81,29175267832,29169977422
3646,-8.81,29183272043,29177980175
3647,-8.81,29191276254,29185982927
3648,-8.81,29199280465,29193985680
3649,-8.81,29207284675,29201988432
3650,-8.81,29215288886,29209991185
3651,-8.81,29223293096,29217993937
3652,-8.81,29231297307,29225996690
3653,-8.81,29239301517,29233999442
3654,-8.81,29247305728,29242002195
3655,-8.81,29255309938,29250004948
3656,-8.81,29263314149,29258007701
3657,-8.81,29271318359,29266010453
3658,-8.81,29279322570,29274013206
3659,-8.81,29287326780,29282015958
3660,-8.81,29295330991,29290018711
3661,-8.81,29303335201,29298021463
3662,-8.81,29311339412,29306024216
3663,-8.81,29319343622,29314026968
3664,-8.81,29327347833,29322029721
3665,-8.81,29335352043,29330032474
3666,-8.81,29343356254,29338035227
3667,-8.81,29351360465,29346037979
3668,-8.81,29359364676,29354040732
3669,-8.81,29367368886,29362043484
3670,-8.81,29375373097,29370046237
3671,-8.81,29383377307,29378048989
3672,-8.81,29391381518,29386051742
3673,-8.81,29399385728,29394054494
3674,-8.81,29407389939,29402057247
3675,-8.81,29415394149,29410059999
3676,-8.81,29423398360,29418062752
3677,-8.81,29431402570,29426065504
3678,-8.81,29439406781,29434068257
3679,-8.81,29447410991,29442071009
3680,-8.81,29455415202,29450073762
3681,-8.81,29463419412,29458076515
3682,-8.81,29471423623,29466079268
3683,-8.81,29479427833,29474082020
3684,-8.81,29487432044,29482084773
3685,-8.88,29495436254,29490087525
3686,-8.88,29503440465,29498090278
3687,-8.88,29511444675,29506093030
3688,-8.88,29519448886,29514095783
3689,-8.88,29527453096,29522098535
3690,-8.88,29535457307,29530101288
3691,-8.88,29543461517,29538104040
3692,-8.88,29551465728,29546106793
3693,-8.88,29559469939,29554109545
3694,-8.88,29567474150,29562112298
3695,-8.88,29575478360,29570115050
3696,-8.88,29583482571,29578117803
3697,-8.88,29591486781,29586120555
3698,-8.88,29599490992,29594123308
3699,-8.88,29607495202,29602126060
